task_id,model_id,heldout_fold,batch_code,category_code,category,record_count,accuracy,evaluation_unit
narrow_x_category,random_forest_batch_balanced,3,91,3,weather,28,0.8214285714285714,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,92,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,94,3,weather,12,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,96,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,104,3,weather,26,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,111,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,115,3,weather,22,0.6363636363636364,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,121,2,bird,21,0.6190476190476191,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,121,3,weather,20,0.65,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,127,3,weather,12,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,142,3,weather,15,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,152,3,weather,15,0.9333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,159,3,weather,26,0.8846153846153846,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,164,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,167,3,weather,12,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,170,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,176,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,178,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,181,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,187,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,188,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,189,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,191,3,weather,28,0.6785714285714286,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,198,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,199,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,200,3,weather,24,0.9166666666666666,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,212,3,weather,20,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,217,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,218,3,weather,12,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,219,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,220,3,weather,20,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,224,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,232,3,weather,24,0.625,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,234,1,UAV,2,0.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,234,3,weather,12,0.6666666666666666,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,237,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,243,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,245,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,257,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,263,3,weather,6,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,264,3,weather,3,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,267,3,weather,12,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,271,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,274,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,278,3,weather,12,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,281,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,282,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,286,3,weather,7,0.8571428571428571,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,299,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,301,3,weather,7,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,305,3,weather,7,0.8571428571428571,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,316,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,324,3,weather,12,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,379,3,weather,2,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,380,3,weather,3,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,384,3,weather,2,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,385,3,weather,2,0.5,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,386,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,396,3,weather,1,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,398,3,weather,2,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,411,1,UAV,100,0.79,batch_class_cell
narrow_x_category,random_forest_batch_balanced,3,867,2,bird,111,0.5585585585585585,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,6,3,weather,10,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,8,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,11,3,weather,30,0.9333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,15,3,weather,27,0.7037037037037037,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,16,1,UAV,240,0.8833333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,16,3,weather,16,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,29,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,32,1,UAV,148,0.8851351351351351,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,32,3,weather,28,0.6785714285714286,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,36,1,UAV,17,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,36,3,weather,20,0.8,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,42,1,UAV,6,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,42,3,weather,34,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,48,3,weather,33,0.9696969696969697,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,51,3,weather,32,0.8125,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,53,3,weather,15,0.9333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,58,3,weather,15,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,61,3,weather,23,0.9130434782608695,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,71,3,weather,23,0.7391304347826086,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,72,3,weather,27,0.9259259259259259,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,73,3,weather,29,0.8620689655172413,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,75,3,weather,19,0.8947368421052632,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,76,3,weather,15,0.9333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,79,3,weather,27,0.8518518518518519,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,82,3,weather,27,0.9629629629629629,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,87,3,weather,23,0.8260869565217391,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,89,3,weather,15,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,97,3,weather,8,0.625,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,101,3,weather,15,0.8,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,102,3,weather,11,0.9090909090909091,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,110,3,weather,14,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,120,3,weather,23,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,126,3,weather,19,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,132,3,weather,23,0.9565217391304348,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,133,3,weather,27,0.7777777777777778,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,137,3,weather,31,0.8387096774193549,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,145,3,weather,15,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,147,3,weather,15,0.8,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,148,2,bird,248,0.3064516129032258,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,148,3,weather,19,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,149,3,weather,33,0.7878787878787878,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,153,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,157,3,weather,19,0.9473684210526315,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,165,3,weather,8,0.375,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,182,3,weather,23,0.8260869565217391,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,183,3,weather,14,0.9285714285714286,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,185,3,weather,25,0.96,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,194,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,207,3,weather,8,0.375,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,213,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,225,3,weather,23,0.9130434782608695,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,227,3,weather,19,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,228,3,weather,28,0.9642857142857143,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,233,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,235,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,239,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,248,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,252,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,255,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,258,3,weather,15,0.9333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,260,3,weather,11,0.9090909090909091,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,287,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,288,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,291,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,292,1,UAV,22,0.9545454545454546,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,292,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,293,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,294,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,297,3,weather,8,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,300,3,weather,4,0.5,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,309,3,weather,8,0.875,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,319,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,326,3,weather,1,0.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,378,3,weather,1,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,381,3,weather,2,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,394,3,weather,4,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,401,3,weather,1,0.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,4,410,3,weather,1,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,7,3,weather,14,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,14,1,UAV,36,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,14,3,weather,17,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,30,3,weather,19,0.9473684210526315,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,38,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,43,3,weather,18,0.8888888888888888,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,45,3,weather,42,0.8571428571428571,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,55,3,weather,37,0.972972972972973,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,63,3,weather,43,0.813953488372093,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,65,3,weather,38,0.7631578947368421,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,74,3,weather,28,0.9285714285714286,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,86,3,weather,20,0.85,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,99,3,weather,20,0.85,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,100,3,weather,7,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,106,1,UAV,81,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,106,3,weather,20,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,107,3,weather,18,0.9444444444444444,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,112,3,weather,20,0.9,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,113,3,weather,20,0.45,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,116,3,weather,20,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,117,3,weather,20,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,134,1,UAV,283,0.5618374558303887,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,134,3,weather,15,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,150,3,weather,26,0.9615384615384616,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,154,3,weather,7,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,155,3,weather,10,0.7,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,156,3,weather,15,0.7333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,173,3,weather,15,0.8,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,174,3,weather,23,0.9565217391304348,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,180,3,weather,20,0.8,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,190,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,192,3,weather,10,0.6,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,193,3,weather,6,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,196,3,weather,15,0.7333333333333333,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,197,3,weather,19,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,201,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,202,1,UAV,12,0.8333333333333334,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,202,3,weather,20,0.55,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,203,3,weather,20,0.95,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,209,3,weather,16,1.0,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,214,3,weather,16,0.5625,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,215,3,weather,16,0.75,batch_class_cell
narrow_x_category,random_forest_batch_balanced,5,216,3,weather,20,0.95,batch_class_cell
